id,date,speed,day_type,seasons,rainfall,storm_days
12552,16/9/2018 14:00,2.573416855,0.5,4,19,3
12553,16/9/2018 16:00,34.90966947,0.5,4,19,3
12554,16/9/2018 17:00,49.14198613,0.5,4,19,3
12555,16/9/2018 21:00,43.47741837,0.5,4,19,3
12556,16/9/2018 23:00,44.81090987,0.5,4,19,3
12557,17/9/2018 0:00,45.21312024,0,4,19,3
12558,17/9/2018 1:00,47.27843052,0,4,19,3
12559,17/9/2018 2:00,46.35415455,0,4,19,3
12560,17/9/2018 4:00,50.03565696,0,4,19,3
12561,17/9/2018 6:00,44.25699392,0,4,19,3
12562,17/9/2018 8:00,26.94519671,0,4,19,3
12563,17/9/2018 11:00,33.23101645,0,4,19,3
12564,17/9/2018 12:00,29.55432385,0,4,19,3
12565,17/9/2018 13:00,32.90603521,0,4,19,3
12566,17/9/2018 16:00,30.68162141,0,4,19,3
12567,17/9/2018 17:00,23.70663565,0,4,19,3
12568,17/9/2018 19:00,26.42043156,0,4,19,3
12569,17/9/2018 20:00,41.79548801,0,4,19,3
12570,17/9/2018 21:00,45.24692291,0,4,19,3
12571,17/9/2018 23:00,42.13242894,0,4,19,3
12572,18/9/2018 0:00,47.60008399,0,4,19,3
12573,18/9/2018 2:00,45.61480691,0,4,19,3
12574,18/9/2018 3:00,45.02872223,0,4,19,3
12575,18/9/2018 5:00,44.29008657,0,4,19,3
12576,18/9/2018 6:00,45.60915258,0,4,19,3
12577,18/9/2018 7:00,31.48060433,0,4,19,3
12578,18/9/2018 8:00,11.40750562,0,4,19,3
12579,18/9/2018 9:00,15.83502138,0,4,19,3
12580,18/9/2018 10:00,21.31566902,0,4,19,3
12581,18/9/2018 12:00,16.96928912,0,4,19,3
12582,18/9/2018 13:00,29.08278305,0,4,19,3
12583,18/9/2018 14:00,24.49878652,0,4,19,3
12584,18/9/2018 15:00,20.21425544,0,4,19,3
12585,18/9/2018 16:00,25.22532941,0,4,19,3
12586,18/9/2018 17:00,16.65373079,0,4,19,3
12587,18/9/2018 18:00,8.850308794,0,4,19,3
12588,18/9/2018 20:00,26.09369262,0,4,19,3
12589,18/9/2018 21:00,43.73981432,0,4,19,3
12590,18/9/2018 22:00,36.24298851,0,4,19,3
12591,18/9/2018 23:00,36.2451405,0,4,19,3
12592,19/9/2018 0:00,48.60922901,0,4,19,3
12593,19/9/2018 1:00,47.77613905,0,4,19,3
12594,19/9/2018 2:00,47.58388901,0,4,19,3
12595,19/9/2018 4:00,46.19725541,0,4,19,3
12596,19/9/2018 6:00,44.70265669,0,4,19,3
12597,19/9/2018 7:00,23.23776998,0,4,19,3
12598,19/9/2018 10:00,25.38578478,0,4,19,3
12599,19/9/2018 11:00,18.31801957,0,4,19,3
12600,19/9/2018 16:00,9.875842622,0,4,19,3
12601,19/9/2018 19:00,13.02741615,0,4,19,3
12602,19/9/2018 20:00,24.36956757,0,4,19,3
12603,19/9/2018 22:00,19.9481832,0,4,19,3
12604,19/9/2018 23:00,38.90037051,0,4,19,3
12605,20/9/2018 0:00,48.4368857,0,4,19,3
12606,20/9/2018 1:00,45.85756684,0,4,19,3
12607,20/9/2018 2:00,46.61810659,0,4,19,3
12608,20/9/2018 5:00,45.56512474,0,4,19,3
12609,20/9/2018 6:00,44.09920045,0,4,19,3
12610,20/9/2018 8:00,12.13775217,0,4,19,3
12611,20/9/2018 12:00,20.77256771,0,4,19,3
12612,20/9/2018 13:00,17.51917803,0,4,19,3
12613,20/9/2018 15:00,18.42870413,0,4,19,3
12614,20/9/2018 17:00,15.67069146,0,4,19,3
12615,20/9/2018 18:00,7.910155523,0,4,19,3
12616,20/9/2018 19:00,13.95802373,0,4,19,3
12617,20/9/2018 20:00,32.77280576,0,4,19,3
12618,20/9/2018 22:00,37.58337442,0,4,19,3
12619,20/9/2018 23:00,36.72168786,0,4,19,3
12620,21/9/2018 1:00,48.69455677,0,4,19,3
12621,21/9/2018 3:00,48.44581348,0,4,19,3
12622,21/9/2018 4:00,47.13304751,0,4,19,3
12623,21/9/2018 7:00,22.67915663,0,4,19,3
12624,21/9/2018 8:00,10.25650215,0,4,19,3
12625,21/9/2018 12:00,14.12482696,0,4,19,3
12626,21/9/2018 13:00,15.77496373,0,4,19,3
12627,21/9/2018 15:00,11.93923584,0,4,19,3
12628,21/9/2018 17:00,6.99364545,0,4,19,3
12629,21/9/2018 18:00,10.28278987,0,4,19,3
12630,21/9/2018 20:00,23.90654826,0,4,19,3
12631,21/9/2018 21:00,43.48864626,0,4,19,3
12632,21/9/2018 22:00,22.69758922,0,4,19,3
12633,21/9/2018 23:00,30.27089683,0,4,19,3
12634,22/9/2018 0:00,44.97242635,0.5,4,19,3
12635,22/9/2018 1:00,49.04214355,0.5,4,19,3
12636,22/9/2018 2:00,48.04968765,0.5,4,19,3
12637,22/9/2018 3:00,51.49014856,0.5,4,19,3
12638,22/9/2018 5:00,49.5236919,0.5,4,19,3
12639,22/9/2018 6:00,46.77884855,0.5,4,19,3
12640,22/9/2018 9:00,15.11429183,0.5,4,19,3
12641,22/9/2018 10:00,26.56688208,0.5,4,19,3
12642,22/9/2018 12:00,33.94914547,0.5,4,19,3
12643,22/9/2018 13:00,26.94614401,0.5,4,19,3
12644,22/9/2018 14:00,26.21530117,0.5,4,19,3
12645,22/9/2018 15:00,28.55493947,0.5,4,19,3
12646,22/9/2018 16:00,18.21656008,0.5,4,19,3
12647,22/9/2018 17:00,11.88495874,0.5,4,19,3
12648,22/9/2018 19:00,21.66538145,0.5,4,19,3
12649,22/9/2018 20:00,39.15235702,0.5,4,19,3
12650,22/9/2018 23:00,26.17490754,0.5,4,19,3
12651,23/9/2018 0:00,43.46356827,0.5,4,19,3
12652,23/9/2018 1:00,45.41867001,0.5,4,19,3
12653,23/9/2018 2:00,48.14366125,0.5,4,19,3
12654,23/9/2018 3:00,48.38446166,0.5,4,19,3
12655,23/9/2018 5:00,45.62944526,0.5,4,19,3
12656,23/9/2018 7:00,43.85239922,0.5,4,19,3
12657,23/9/2018 8:00,40.50422098,0.5,4,19,3
12658,23/9/2018 9:00,36.19702408,0.5,4,19,3
12659,23/9/2018 11:00,39.09156679,0.5,4,19,3
12660,23/9/2018 14:00,41.13911791,0.5,4,19,3
12661,23/9/2018 15:00,36.99995621,0.5,4,19,3
12662,23/9/2018 16:00,34.25301766,0.5,4,19,3
12663,23/9/2018 21:00,33.73536901,0.5,4,19,3
12664,23/9/2018 22:00,35.08452265,0.5,4,19,3
12665,24/9/2018 0:00,47.56862394,0,4,19,3
12666,24/9/2018 1:00,48.63122636,0,4,19,3
12667,24/9/2018 6:00,44.65118859,0,4,19,3
12668,24/9/2018 11:00,19.9959847,0,4,19,3
12669,24/9/2018 12:00,28.70496348,0,4,19,3
12670,24/9/2018 13:00,34.09241132,0,4,19,3
12671,24/9/2018 16:00,13.38001642,0,4,19,3
12672,24/9/2018 19:00,31.7850851,0,4,19,3
12673,24/9/2018 20:00,41.29641001,0,4,19,3
12674,24/9/2018 22:00,36.23277461,0,4,19,3
12675,25/9/2018 1:00,45.01229545,2,4,19,3
12676,25/9/2018 3:00,46.95559606,2,4,19,3
12677,25/9/2018 6:00,43.95036756,2,4,19,3
12678,25/9/2018 7:00,39.40628513,2,4,19,3
12679,25/9/2018 10:00,43.04516052,2,4,19,3
12680,25/9/2018 13:00,31.56672363,2,4,19,3
12681,25/9/2018 16:00,30.95374057,2,4,19,3
12682,25/9/2018 18:00,18.38220636,2,4,19,3
12683,25/9/2018 19:00,33.74392134,2,4,19,3
12684,25/9/2018 20:00,40.76212233,2,4,19,3
12685,25/9/2018 23:00,46.27734574,2,4,19,3
12686,26/9/2018 0:00,46.25769413,0,4,19,3
12687,26/9/2018 4:00,46.66130704,0,4,19,3
12688,26/9/2018 7:00,24.78272697,0,4,19,3
12689,26/9/2018 8:00,10.63254178,0,4,19,3
12690,26/9/2018 9:00,17.56734292,0,4,19,3
12691,26/9/2018 10:00,19.11907356,0,4,19,3
12692,26/9/2018 12:00,14.32078773,0,4,19,3
12693,26/9/2018 13:00,10.66288696,0,4,19,3
12694,26/9/2018 16:00,14.62739599,0,4,19,3
12695,26/9/2018 17:00,14.56759983,0,4,19,3
12696,26/9/2018 20:00,39.62500146,0,4,19,3
12697,26/9/2018 21:00,46.7841335,0,4,19,3
12698,26/9/2018 22:00,40.25636712,0,4,19,3
12699,27/9/2018 0:00,48.82591068,0,4,19,3
12700,27/9/2018 2:00,48.40957232,0,4,19,3
12701,27/9/2018 5:00,47.21920778,0,4,19,3
12702,27/9/2018 7:00,26.70962331,0,4,19,3
12703,27/9/2018 9:00,17.30946914,0,4,19,3
12704,27/9/2018 11:00,26.06852505,0,4,19,3
12705,27/9/2018 13:00,22.24072467,0,4,19,3
12706,27/9/2018 17:00,12.17924604,0,4,19,3
12707,27/9/2018 18:00,9.68532954,0,4,19,3
12708,27/9/2018 19:00,21.20169832,0,4,19,3
12709,27/9/2018 21:00,44.15559393,0,4,19,3
12710,27/9/2018 23:00,37.69411353,0,4,19,3
12711,28/9/2018 0:00,47.73116821,0,4,19,3
12712,28/9/2018 1:00,50.48427126,0,4,19,3
12713,28/9/2018 2:00,48.21977209,0,4,19,3
12714,28/9/2018 3:00,48.12739114,0,4,19,3
12715,28/9/2018 4:00,47.22938606,0,4,19,3
12716,28/9/2018 5:00,43.99349893,0,4,19,3
12717,28/9/2018 6:00,45.40890425,0,4,19,3
12718,28/9/2018 7:00,28.61051598,0,4,19,3
12719,28/9/2018 8:00,15.66886159,0,4,19,3
12720,28/9/2018 11:00,23.38746707,0,4,19,3
12721,28/9/2018 13:00,20.97957069,0,4,19,3
12722,28/9/2018 15:00,21.53780465,0,4,19,3
12723,28/9/2018 16:00,16.23710045,0,4,19,3
12724,28/9/2018 22:00,34.9437641,0,4,19,3
12725,28/9/2018 23:00,34.57482808,0,4,19,3
12726,29/9/2018 1:00,50.33400961,0.5,4,19,3
12727,29/9/2018 3:00,50.73688283,0.5,4,19,3
12728,29/9/2018 5:00,47.58106695,0.5,4,19,3
12729,29/9/2018 6:00,48.2669323,0.5,4,19,3
12730,29/9/2018 7:00,41.50188021,0.5,4,19,3
12731,29/9/2018 8:00,27.44520599,0.5,4,19,3
12732,29/9/2018 11:00,13.58254145,0.5,4,19,3
12733,29/9/2018 13:00,15.76586049,0.5,4,19,3
12734,29/9/2018 14:00,30.60261275,0.5,4,19,3
12735,29/9/2018 15:00,31.97405121,0.5,4,19,3
12736,29/9/2018 16:00,18.79752048,0.5,4,19,3
12737,29/9/2018 17:00,20.80475618,0.5,4,19,3
12738,29/9/2018 19:00,36.50185398,0.5,4,19,3
12739,29/9/2018 20:00,39.6314792,0.5,4,19,3
12740,29/9/2018 21:00,40.28214806,0.5,4,19,3
12741,29/9/2018 23:00,35.98027385,0.5,4,19,3
12742,30/9/2018 2:00,40.6177743,0.5,4,19,3
12743,30/9/2018 3:00,43.82496838,0.5,4,19,3
12744,30/9/2018 5:00,45.60776826,0.5,4,19,3
12745,30/9/2018 6:00,42.47323109,0.5,4,19,3
12746,30/9/2018 8:00,41.38100339,0.5,4,19,3
12747,30/9/2018 10:00,38.15473875,0.5,4,19,3
12748,30/9/2018 11:00,41.46262248,0.5,4,19,3
12749,30/9/2018 13:00,35.95014734,0.5,4,19,3
12750,30/9/2018 14:00,43.169132,0.5,4,19,3
12751,30/9/2018 16:00,37.8020164,0.5,4,19,3
12752,30/9/2018 17:00,43.36364897,0.5,4,19,3
12753,30/9/2018 18:00,41.15872298,0.5,4,19,3
12754,30/9/2018 19:00,43.15355135,0.5,4,19,3
12755,30/9/2018 21:00,36.99422551,0.5,4,19,3
12756,30/9/2018 22:00,35.57304479,0.5,4,19,3
12757,30/9/2018 23:00,37.0289176,0.5,4,19,3
12758,1/10/2018 2:00,50.24610385,2,4,17,1
12759,1/10/2018 4:00,45.51021029,2,4,17,1
12760,1/10/2018 6:00,44.03736948,2,4,17,1
12761,1/10/2018 8:00,30.53447386,2,4,17,1
12762,1/10/2018 9:00,33.08049261,2,4,17,1
12763,1/10/2018 10:00,37.2775003,2,4,17,1
12764,1/10/2018 11:00,35.35814434,2,4,17,1
12765,1/10/2018 12:00,30.49089123,2,4,17,1
12766,1/10/2018 15:00,31.49412225,2,4,17,1
12767,1/10/2018 18:00,19.99341115,2,4,17,1
12768,1/10/2018 20:00,37.29643478,2,4,17,1
12769,1/10/2018 22:00,41.42963188,2,4,17,1
12770,2/10/2018 3:00,47.17470545,0,4,17,1
12771,2/10/2018 5:00,48.81970444,0,4,17,1
12772,2/10/2018 10:00,31.13022277,0,4,17,1
12773,2/10/2018 12:00,22.02084857,0,4,17,1
12774,2/10/2018 13:00,22.81300597,0,4,17,1
12775,2/10/2018 15:00,20.92336679,0,4,17,1
12776,2/10/2018 17:00,9.295513475,0,4,17,1
12777,2/10/2018 18:00,8.692539024,0,4,17,1
12778,2/10/2018 19:00,16.59025457,0,4,17,1
12779,2/10/2018 20:00,37.79067383,0,4,17,1
12780,2/10/2018 21:00,44.99005794,0,4,17,1
12781,2/10/2018 23:00,43.32026479,0,4,17,1
12782,3/10/2018 0:00,49.68146568,0,4,17,1
12783,3/10/2018 1:00,49.54069554,0,4,17,1
12784,3/10/2018 3:00,47.7054227,0,4,17,1
12785,3/10/2018 4:00,45.81730001,0,4,17,1
12786,3/10/2018 5:00,47.43082008,0,4,17,1
12787,3/10/2018 7:00,26.55974811,0,4,17,1
12788,3/10/2018 8:00,11.75201363,0,4,17,1
12789,3/10/2018 10:00,18.72382997,0,4,17,1
12790,3/10/2018 13:00,21.94348314,0,4,17,1
12791,3/10/2018 14:00,17.22781454,0,4,17,1
12792,3/10/2018 15:00,17.63550823,0,4,17,1
12793,3/10/2018 18:00,10.7590014,0,4,17,1
12794,3/10/2018 19:00,19.54999354,0,4,17,1
12795,3/10/2018 20:00,39.53324402,0,4,17,1
12796,3/10/2018 21:00,46.60984204,0,4,17,1
12797,3/10/2018 22:00,40.52089553,0,4,17,1
12798,3/10/2018 23:00,44.85113005,0,4,17,1
12799,4/10/2018 0:00,45.64650628,0,4,17,1
12800,4/10/2018 2:00,47.17407737,0,4,17,1
12801,4/10/2018 3:00,49.16858503,0,4,17,1
12802,4/10/2018 4:00,48.94062813,0,4,17,1
12803,4/10/2018 5:00,47.32293377,0,4,17,1
12804,4/10/2018 6:00,47.09346674,0,4,17,1
12805,4/10/2018 9:00,12.67158274,0,4,17,1
12806,4/10/2018 10:00,20.05400907,0,4,17,1
12807,4/10/2018 11:00,21.1850466,0,4,17,1
12808,4/10/2018 12:00,17.68415677,0,4,17,1
12809,4/10/2018 13:00,18.85082176,0,4,17,1
12810,4/10/2018 14:00,19.50227962,0,4,17,1
12811,4/10/2018 15:00,22.02599218,0,4,17,1
12812,4/10/2018 16:00,8.986479547,0,4,17,1
12813,4/10/2018 18:00,11.03290205,0,4,17,1
12814,4/10/2018 19:00,19.0210265,0,4,17,1
12815,4/10/2018 20:00,39.87722209,0,4,17,1
12816,4/10/2018 22:00,37.19497385,0,4,17,1
12817,5/10/2018 1:00,48.58111742,0,4,17,1
12818,5/10/2018 3:00,48.02539961,0,4,17,1
12819,5/10/2018 7:00,25.49503085,0,4,17,1
12820,5/10/2018 8:00,11.06396573,0,4,17,1
12821,5/10/2018 11:00,28.44150182,0,4,17,1
12822,5/10/2018 15:00,20.43730764,0,4,17,1
12823,5/10/2018 16:00,18.07866106,0,4,17,1
12824,5/10/2018 17:00,11.16079002,0,4,17,1
12825,5/10/2018 18:00,12.89421065,0,4,17,1
12826,5/10/2018 19:00,14.79636139,0,4,17,1
12827,5/10/2018 20:00,25.61949722,0,4,17,1
12828,5/10/2018 23:00,36.8848689,0,4,17,1
12829,6/10/2018 1:00,43.26434352,0.5,4,17,1
12830,6/10/2018 2:00,37.26871671,0.5,4,17,1
12831,6/10/2018 3:00,45.60473561,0.5,4,17,1
12832,6/10/2018 4:00,48.42790806,0.5,4,17,1
12833,6/10/2018 7:00,43.39534324,0.5,4,17,1
12834,6/10/2018 8:00,24.82678417,0.5,4,17,1
12835,6/10/2018 14:00,19.69554426,0.5,4,17,1
12836,6/10/2018 15:00,20.59698636,0.5,4,17,1
12837,6/10/2018 17:00,12.41004247,0.5,4,17,1
12838,6/10/2018 19:00,34.38269541,0.5,4,17,1
12839,6/10/2018 20:00,39.56308542,0.5,4,17,1
12840,6/10/2018 22:00,36.66758317,0.5,4,17,1
12841,6/10/2018 23:00,36.44149593,0.5,4,17,1
12842,7/10/2018 0:00,44.71709584,0.5,4,17,1
12843,7/10/2018 1:00,48.31377105,0.5,4,17,1
12844,7/10/2018 2:00,48.59981522,0.5,4,17,1
12845,7/10/2018 4:00,47.36260352,0.5,4,17,1
12846,7/10/2018 7:00,44.22039917,0.5,4,17,1
12847,7/10/2018 9:00,33.09378204,0.5,4,17,1
12848,7/10/2018 11:00,39.81112598,0.5,4,17,1
12849,7/10/2018 13:00,43.82168827,0.5,4,17,1
12850,7/10/2018 16:00,32.50142781,0.5,4,17,1
12851,7/10/2018 18:00,40.32913096,0.5,4,17,1
12852,7/10/2018 19:00,43.48679053,0.5,4,17,1
12853,7/10/2018 21:00,35.78005812,0.5,4,17,1
12854,8/10/2018 1:00,48.18425062,0,4,17,1
12855,8/10/2018 2:00,48.03578069,0,4,17,1
12856,8/10/2018 3:00,48.36615309,0,4,17,1
12857,8/10/2018 4:00,46.78424923,0,4,17,1
12858,8/10/2018 5:00,44.08416028,0,4,17,1
12859,8/10/2018 11:00,27.88793475,0,4,17,1
12860,8/10/2018 13:00,29.10842844,0,4,17,1
12861,8/10/2018 17:00,15.51309103,0,4,17,1
12862,8/10/2018 18:00,12.04432886,0,4,17,1
12863,8/10/2018 19:00,27.90426118,0,4,17,1
12864,8/10/2018 21:00,45.26607169,0,4,17,1
12865,8/10/2018 22:00,43.58931211,0,4,17,1
12866,8/10/2018 23:00,44.29658353,0,4,17,1
12867,9/10/2018 1:00,50.3513298,0,4,17,1
12868,9/10/2018 2:00,48.4293551,0,4,17,1
12869,9/10/2018 4:00,47.31823349,0,4,17,1
12870,9/10/2018 6:00,45.89927959,0,4,17,1
12871,9/10/2018 8:00,12.51377067,0,4,17,1
12872,9/10/2018 9:00,25.97196211,0,4,17,1
12873,9/10/2018 11:00,15.9935523,0,4,17,1
12874,9/10/2018 12:00,20.68831738,0,4,17,1
12875,9/10/2018 13:00,23.77488938,0,4,17,1
12876,9/10/2018 17:00,15.0703966,0,4,17,1
12877,9/10/2018 18:00,13.5320113,0,4,17,1
12878,9/10/2018 19:00,27.27691061,0,4,17,1
12879,10/10/2018 2:00,48.06759948,0,4,17,1
12880,10/10/2018 3:00,46.61163059,0,4,17,1
12881,10/10/2018 5:00,46.06070798,0,4,17,1
12882,10/10/2018 6:00,43.23026021,0,4,17,1
12883,10/10/2018 8:00,13.55326064,0,4,17,1
12884,10/10/2018 10:00,16.72270199,0,4,17,1
12885,10/10/2018 11:00,17.32377032,0,4,17,1
12886,10/10/2018 12:00,10.79481001,0,4,17,1
12887,10/10/2018 17:00,7.479324342,0,4,17,1
12888,10/10/2018 19:00,18.05578454,0,4,17,1
12889,10/10/2018 20:00,37.237901,0,4,17,1
12890,10/10/2018 21:00,44.6471109,0,4,17,1
12891,10/10/2018 22:00,42.62100406,0,4,17,1
12892,11/10/2018 1:00,48.91171049,0,4,17,1
12893,11/10/2018 5:00,47.18416936,0,4,17,1
12894,11/10/2018 6:00,44.91845961,0,4,17,1
12895,11/10/2018 8:00,14.32653116,0,4,17,1
12896,11/10/2018 10:00,25.9699085,0,4,17,1
12897,11/10/2018 11:00,21.07839176,0,4,17,1
12898,11/10/2018 12:00,23.01322721,0,4,17,1
12899,11/10/2018 13:00,18.13674876,0,4,17,1
12900,11/10/2018 14:00,18.51294549,0,4,17,1
12901,11/10/2018 17:00,12.88746164,0,4,17,1
12902,11/10/2018 18:00,12.46587925,0,4,17,1
12903,11/10/2018 20:00,40.43945566,0,4,17,1
12904,11/10/2018 23:00,37.31831439,0,4,17,1
12905,12/10/2018 2:00,48.29883641,0,4,17,1
12906,12/10/2018 3:00,48.96351351,0,4,17,1
12907,12/10/2018 6:00,44.68993882,0,4,17,1
12908,12/10/2018 9:00,16.90645921,0,4,17,1
12909,12/10/2018 10:00,18.41965447,0,4,17,1
12910,12/10/2018 14:00,18.89641544,0,4,17,1
12911,12/10/2018 15:00,13.04510667,0,4,17,1
12912,12/10/2018 16:00,11.61416559,0,4,17,1
12913,12/10/2018 17:00,9.391871542,0,4,17,1
12914,12/10/2018 18:00,8.940451159,0,4,17,1
12915,12/10/2018 20:00,39.19212094,0,4,17,1
12916,12/10/2018 23:00,40.73072769,0,4,17,1
12917,13/10/2018 0:00,46.99661719,0.5,4,17,1
12918,13/10/2018 1:00,50.04231905,0.5,4,17,1
12919,13/10/2018 2:00,48.77124723,0.5,4,17,1
12920,13/10/2018 3:00,49.67617452,0.5,4,17,1
12921,13/10/2018 4:00,50.1965069,0.5,4,17,1
12922,13/10/2018 5:00,46.22086971,0.5,4,17,1
12923,13/10/2018 6:00,48.06056917,0.5,4,17,1
12924,13/10/2018 7:00,41.60121826,0.5,4,17,1
12925,13/10/2018 8:00,27.49361042,0.5,4,17,1
12926,13/10/2018 9:00,25.44892057,0.5,4,17,1
12927,13/10/2018 10:00,17.9133883,0.5,4,17,1
12928,13/10/2018 11:00,26.02769193,0.5,4,17,1
12929,13/10/2018 13:00,22.96262134,0.5,4,17,1
12930,13/10/2018 14:00,17.65023766,0.5,4,17,1
12931,13/10/2018 17:00,13.53258945,0.5,4,17,1
12932,13/10/2018 18:00,20.03042866,0.5,4,17,1
12933,13/10/2018 20:00,40.759218,0.5,4,17,1
12934,13/10/2018 21:00,40.10126245,0.5,4,17,1
12935,14/10/2018 0:00,44.02346267,0.5,4,17,1
12936,14/10/2018 2:00,44.9606402,0.5,4,17,1
12937,14/10/2018 3:00,44.39308724,0.5,4,17,1
12938,14/10/2018 4:00,46.63772276,0.5,4,17,1
12939,14/10/2018 8:00,40.4171034,0.5,4,17,1
12940,14/10/2018 9:00,39.65629978,0.5,4,17,1
12941,14/10/2018 10:00,41.80860306,0.5,4,17,1
12942,14/10/2018 12:00,36.1485854,0.5,4,17,1
12943,14/10/2018 13:00,42.9153363,0.5,4,17,1
12944,14/10/2018 16:00,43.58885612,0.5,4,17,1
12945,14/10/2018 17:00,39.90796233,0.5,4,17,1
12946,14/10/2018 18:00,36.31056688,0.5,4,17,1
12947,14/10/2018 19:00,46.35847324,0.5,4,17,1
12948,14/10/2018 20:00,43.87336529,0.5,4,17,1
12949,14/10/2018 21:00,40.35715315,0.5,4,17,1
12950,14/10/2018 22:00,41.37160699,0.5,4,17,1
12951,14/10/2018 23:00,48.7815862,0.5,4,17,1
12952,15/10/2018 0:00,47.70663724,0,4,17,1
12953,15/10/2018 3:00,46.49693781,0,4,17,1
12954,15/10/2018 4:00,47.03356051,0,4,17,1
12955,15/10/2018 9:00,18.25016088,0,4,17,1
12956,15/10/2018 10:00,28.85994567,0,4,17,1
12957,15/10/2018 11:00,25.61118427,0,4,17,1
12958,15/10/2018 12:00,23.90383762,0,4,17,1
12959,15/10/2018 13:00,24.89459449,0,4,17,1
12960,15/10/2018 15:00,22.82558241,0,4,17,1
12961,15/10/2018 16:00,28.03525095,0,4,17,1
12962,15/10/2018 17:00,17.96602697,0,4,17,1
12963,15/10/2018 19:00,25.87945609,0,4,17,1
12964,15/10/2018 22:00,30.67273442,0,4,17,1
12965,16/10/2018 0:00,44.96336452,0,4,17,1
12966,16/10/2018 2:00,47.92120337,0,4,17,1
12967,16/10/2018 4:00,47.65430609,0,4,17,1
12968,16/10/2018 6:00,43.39798817,0,4,17,1
12969,16/10/2018 7:00,18.77602494,0,4,17,1
12970,16/10/2018 10:00,19.19810846,0,4,17,1
12971,16/10/2018 11:00,15.45630262,0,4,17,1
12972,16/10/2018 14:00,11.51792767,0,4,17,1
12973,16/10/2018 15:00,10.75868836,0,4,17,1
12974,16/10/2018 16:00,12.83666062,0,4,17,1
12975,16/10/2018 17:00,7.952105793,0,4,17,1
12976,16/10/2018 18:00,9.928526866,0,4,17,1
12977,16/10/2018 19:00,10.75411076,0,4,17,1
12978,16/10/2018 20:00,27.79648152,0,4,17,1
12979,16/10/2018 21:00,45.23264737,0,4,17,1
12980,17/10/2018 0:00,44.68018066,2,4,17,1
12981,17/10/2018 1:00,49.85755868,2,4,17,1
12982,17/10/2018 2:00,49.45770552,2,4,17,1
12983,17/10/2018 4:00,46.50941061,2,4,17,1
12984,17/10/2018 5:00,49.70257928,2,4,17,1
12985,17/10/2018 7:00,38.98517497,2,4,17,1
12986,17/10/2018 8:00,29.03962799,2,4,17,1
12987,17/10/2018 11:00,35.07360422,2,4,17,1
12988,17/10/2018 15:00,31.59021327,2,4,17,1
12989,17/10/2018 18:00,20.10207525,2,4,17,1
12990,17/10/2018 19:00,36.76843099,2,4,17,1
12991,17/10/2018 20:00,38.23116223,2,4,17,1
12992,17/10/2018 21:00,44.20639504,2,4,17,1
12993,17/10/2018 22:00,42.79594,2,4,17,1
12994,18/10/2018 0:00,45.61649569,0,4,17,1
12995,18/10/2018 1:00,47.94137512,0,4,17,1
12996,18/10/2018 3:00,48.03093249,0,4,17,1
12997,18/10/2018 5:00,44.62225214,0,4,17,1
12998,18/10/2018 6:00,41.27846472,0,4,17,1
12999,18/10/2018 8:00,9.913450887,0,4,17,1
13000,18/10/2018 11:00,26.58246236,0,4,17,1
13001,18/10/2018 12:00,23.30926034,0,4,17,1
13002,18/10/2018 13:00,19.90040831,0,4,17,1
13003,18/10/2018 18:00,8.012735858,0,4,17,1
13004,18/10/2018 21:00,42.98627167,0,4,17,1
13005,18/10/2018 22:00,38.03316695,0,4,17,1
13006,18/10/2018 23:00,45.84988212,0,4,17,1
13007,19/10/2018 1:00,50.4336308,0,4,17,1
13008,19/10/2018 2:00,47.27954434,0,4,17,1
13009,19/10/2018 4:00,46.2807507,0,4,17,1
13010,19/10/2018 5:00,45.78707755,0,4,17,1
13011,19/10/2018 7:00,27.94840883,0,4,17,1
13012,19/10/2018 8:00,13.83194183,0,4,17,1
13013,19/10/2018 9:00,16.5993079,0,4,17,1
13014,19/10/2018 10:00,18.87732839,0,4,17,1
13015,19/10/2018 12:00,20.27853118,0,4,17,1
13016,19/10/2018 13:00,22.9181746,0,4,17,1
13017,19/10/2018 15:00,16.19775841,0,4,17,1
13018,19/10/2018 16:00,14.82914837,0,4,17,1
13019,19/10/2018 18:00,10.67004359,0,4,17,1
13020,19/10/2018 20:00,42.41062075,0,4,17,1
13021,19/10/2018 21:00,45.73389716,0,4,17,1
13022,19/10/2018 23:00,44.05443381,0,4,17,1
13023,20/10/2018 4:00,48.48424137,0.5,4,17,1
13024,20/10/2018 6:00,49.01484624,0.5,4,17,1
13025,20/10/2018 9:00,26.07294383,0.5,4,17,1
13026,20/10/2018 10:00,28.87270368,0.5,4,17,1
13027,20/10/2018 11:00,22.88603766,0.5,4,17,1
13028,20/10/2018 14:00,15.04381979,0.5,4,17,1
13029,20/10/2018 16:00,17.65041405,0.5,4,17,1
13030,20/10/2018 19:00,35.81167738,0.5,4,17,1
13031,20/10/2018 20:00,39.92581503,0.5,4,17,1
13032,20/10/2018 21:00,40.64514723,0.5,4,17,1
13033,20/10/2018 22:00,36.69910208,0.5,4,17,1
13034,21/10/2018 0:00,44.84081504,0.5,4,17,1
13035,21/10/2018 2:00,49.94158097,0.5,4,17,1
13036,21/10/2018 3:00,49.69113437,0.5,4,17,1
13037,21/10/2018 4:00,50.13381994,0.5,4,17,1
13038,21/10/2018 9:00,39.42949658,0.5,4,17,1
13039,21/10/2018 11:00,35.51060454,0.5,4,17,1
